"cluster.index","class","pred_prob","pred_bin","model_F1","model_AUC","thresh","type","TP","FN","TN","FP","models_type"
2004,"Flavan3ol_Dimers",0.36,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2036,"Flavan3ol_Dimers",0.998,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2051,"Quinic_Acids_Deriv",0.423,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
2055,"Quinic_Acids_Deriv",0.72,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
2075,"Flavan3ol_Dimers",0.985,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2123,"Flavan3ol_Dimers",0.829,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2125,"Flavan3ol_Monomers",0.953,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
2137,"Flavan3ol_Dimers",0.837,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2158,"Flavan3ol_Dimers",0.991,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2159,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2180,"Flavan3ol_Dimers",0.943,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2190,"Flavan3ol_Dimers",0.876,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2236,"Flavan3ol_Dimers",0.887,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2275,"Flavan3ol_Dimers",0.53,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2293,"Flavan3ol_Dimers",0.666,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2298,"Flavan3ol_Dimers",0.908,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2306,"Flavan3ol_Dimers",0.786,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2313,"Flavan3ol_Dimers",0.341,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2321,"Flavan3ol_Dimers",0.976,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2429,"Flavan3ol_Dimers",0.837,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2464,"Flavan3ol_Monomers",0.66,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
2474,"Flavan3ol_Dimers",0.85,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2548,"Flavan3ol_Dimers",0.36,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2571,"Flavan3ol_Dimers",0.973,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2576,"Quinic_Acids_Deriv",0.466,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
2589,"Flavan3ol_Dimers",0.829,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2594,"Flavan3ol_Dimers",0.538,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2679,"Flavan3ol_Dimers",0.312,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2720,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2759,"Flavan3ol_Dimers",0.303,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2762,"Flavan3ol_Dimers",0.624,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2804,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2812,"Flavan3ol_Dimers",0.717,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2839,"Quinic_Acids_Deriv",0.601,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
2850,"Flavan3ol_Dimers",0.939,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2871,"Flavan3ol_Dimers",0.29,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2886,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2889,"Flavan3ol_Monomers",0.677,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
2891,"Flavan3ol_Dimers",0.971,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
2965,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3055,"Flavan3ol_Monomers",0.677,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3068,"Flavan3ol_Dimers",0.934,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3079,"Flavan3ol_Dimers",0.945,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3093,"Flavan3ol_Dimers",0.299,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3103,"Flavan3ol_Dimers",0.538,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3124,"Flavan3ol_Dimers",0.534,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3131,"Flavan3ol_Dimers",0.938,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3222,"Flavan3ol_Dimers",0.507,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3262,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3266,"Flavan3ol_Dimers",0.973,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3277,"Flavan3ol_Dimers",0.36,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3298,"Flavan3ol_Dimers",0.936,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3314,"Flavan3ol_Dimers",0.599,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3346,"Flavan3ol_Dimers",0.895,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3356,"Flavan3ol_Dimers",0.674,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3356,"Flavan3ol_Monomers",0.79,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3361,"Flavan3ol_Dimers",0.36,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3378,"Flavan3ol_Dimers",0.874,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3397,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3479,"Flavan3ol_Dimers",0.843,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3511,"Flavan3ol_Dimers",0.539,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3562,"Quinic_Acids_Deriv",0.646,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
3582,"Flavan3ol_Dimers",0.958,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3601,"Flavan3ol_Dimers",0.811,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3603,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3615,"Flavan3ol_Dimers",0.998,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3644,"Flavan3ol_Monomers",0.972,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3653,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3668,"Flavan3ol_Dimers",0.938,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3669,"Flavan3ol_Dimers",0.569,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3676,"Flavan3ol_Dimers",0.687,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3680,"Flavan3ol_Dimers",0.87,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3728,"Flavan3ol_Dimers",0.978,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3738,"Flavan3ol_Dimers",0.627,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3758,"Flavan3ol_Dimers",0.986,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3764,"Flavan3ol_Dimers",0.903,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3792,"Flavan3ol_Dimers",0.989,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3806,"Flavan3ol_Dimers",0.904,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3814,"Flavan3ol_Dimers",0.992,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3816,"Flavan3ol_Dimers",0.915,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3823,"Flavan3ol_Dimers",0.993,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3836,"Flavan3ol_Dimers",0.992,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3842,"Flavan3ol_Monomers",0.675,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3880,"Flavan3ol_Dimers",0.712,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3887,"Flavan3ol_Dimers",0.61,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3899,"Flavan3ol_Dimers",0.941,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3912,"Flavan3ol_Dimers",0.49,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
3964,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
3998,"Flavan3ol_Dimers",0.284,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4001,"Flavan3ol_Dimers",0.789,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4006,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4171,"Flavan3ol_Dimers",0.87,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4191,"Quinic_Acids_Deriv",0.458,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
4212,"Flavan3ol_Monomers",0.772,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
4241,"Flavan3ol_Dimers",0.872,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4269,"Flavan3ol_Monomers",0.684,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
4293,"Flavan3ol_Monomers",0.911,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
4295,"Flavan3ol_Dimers",0.982,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4414,"Flavan3ol_Dimers",0.866,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4453,"Flavan3ol_Dimers",0.586,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4461,"Flavan3ol_Dimers",0.322,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4479,"Flavan3ol_Dimers",0.871,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4527,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4572,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4597,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4628,"Flavan3ol_Monomers",0.71,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
4633,"Quinic_Acids_Deriv",0.553,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
4640,"Flavan3ol_Dimers",0.382,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4690,"Flavan3ol_Dimers",0.421,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4706,"Flavan3ol_Dimers",0.34,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4715,"Flavan3ol_Monomers",0.832,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
4721,"Flavan3ol_Dimers",0.966,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4735,"Flavan3ol_Dimers",0.729,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4765,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4771,"Quinic_Acids_Deriv",0.735,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
4825,"Quinic_Acids_Deriv",0.437,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
4866,"Flavan3ol_Dimers",0.317,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4903,"Flavan3ol_Dimers",0.418,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4912,"Flavan3ol_Dimers",0.947,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4928,"Flavan3ol_Dimers",0.831,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4952,"Flavan3ol_Dimers",0.965,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
4991,"Quinic_Acids_Deriv",0.463,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
5006,"Flavan3ol_Dimers",0.992,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5019,"Flavan3ol_Dimers",0.94,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5024,"Quinic_Acids_Deriv",0.636,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
5051,"Flavan3ol_Monomers",0.659,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5099,"Flavan3ol_Dimers",0.652,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5114,"Quinic_Acids_Deriv",0.719,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
5119,"Flavan3ol_Dimers",0.94,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5155,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5216,"Flavan3ol_Dimers",0.904,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5217,"Flavan3ol_Dimers",0.844,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5224,"Flavan3ol_Dimers",0.979,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5258,"Flavan3ol_Dimers",0.859,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5260,"Flavan3ol_Dimers",0.582,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5267,"Flavan3ol_Dimers",0.858,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5268,"Flavan3ol_Dimers",0.279,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5269,"Flavan3ol_Dimers",0.797,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5307,"Flavan3ol_Monomers",0.892,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5320,"Flavan3ol_Dimers",0.982,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5323,"Flavan3ol_Dimers",0.988,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5341,"Flavan3ol_Dimers",0.355,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5368,"Flavan3ol_Monomers",0.684,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5400,"Quinic_Acids_Deriv",0.522,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
5412,"Flavan3ol_Dimers",0.313,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5415,"Flavan3ol_Dimers",0.685,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5418,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5464,"Flavan3ol_Dimers",0.746,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5474,"Flavan3ol_Monomers",0.925,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5516,"Flavan3ol_Dimers",0.646,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5541,"Flavan3ol_Dimers",0.944,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5547,"Flavan3ol_Dimers",0.282,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5551,"Flavan3ol_Dimers",0.522,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5558,"Flavan3ol_Dimers",0.557,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5572,"Flavan3ol_Dimers",0.878,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5575,"Flavan3ol_Dimers",0.691,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5585,"Flavan3ol_Dimers",0.797,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5597,"Flavan3ol_Dimers",0.766,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5632,"Flavan3ol_Dimers",0.44,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5637,"Flavan3ol_Dimers",0.657,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5674,"Flavan3ol_Dimers",0.685,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5678,"Flavan3ol_Dimers",0.951,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5695,"Flavan3ol_Dimers",0.39,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5812,"Flavan3ol_Dimers",0.621,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5817,"Flavan3ol_Dimers",0.844,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5828,"Flavan3ol_Dimers",0.48,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5851,"Flavan3ol_Dimers",0.666,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5870,"Flavan3ol_Dimers",0.8,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5874,"Flavan3ol_Dimers",0.355,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5891,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
5910,"Flavan3ol_Monomers",0.888,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5939,"Flavan3ol_Dimers",0.287,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
